,normalized_url,rev_count,source_name,review_source_id,reviewer_source_id,product_name,product_source_id,review_date,review_rating,review_content,color,skincare,both color and skincare,parent_category,primary_category,mentions
0,freckbeauty.com,1015,sephora,194526083,24567391403,Freck The Original Freckle,P468653,2022-01-02 05:49:13,5.0,"['I', 'love', 'it.', 'It', 'is', 'so', 'natural.', 'It', 'is', 'perfect', 'for', 'the', 'summer!']",False,False,False,Personal Care & Beauty,Makeup,
1,freckbeauty.com,1015,sephora,194515901,5963771817,Freck The Original Freckle,P468653,2022-01-02 02:09:35,3.0,"['I', 'bought', 'this', 'product', 'to', 'emphasize', 'my', 'natural', 'freckles', 'that', 'sometimes', 'get', 'covered', 'by', 'my', 'foundation', 'and', 'concealer.', 'I', 'was', 'shocked', 'by', 'how', 'tiny', 'the', 'bottle', 'was', 'for', 'the', 'price.', 'While', 'it', 'does', 'look', 'pretty', 'and', 'natural,', 'it is', 'definitely', 'not', 'worth', 'it', 'because', 'you', 'could', 'achieve', 'the', 'same', 'look', 'with', 'a', 'cheaper', 'product.']",False,False,False,Personal Care & Beauty,Makeup,
2,freckbeauty.com,1015,sephora,194495542,7557628513,Cheekslime Blush + Lip Tint with Plant Collagen,P469819,2022-01-01 20:48:19,5.0,"['really', 'nice', 'glowy', 'and', 'dewy', 'finish', '&', 'easy', 'application', '(I have', 'found', 'the', 'application', 'looks', 'best', 'when', 'done', 'with', 'a', 'beauty', 'blender', 'but', 'a', 'brush', 'works', 'just', 'as', 'well', 'too).', 'and', 'I', 'LOVE', 'the', 'squeezy', 'tube;', 'it is', 'so', 'nice', 'being', 'able', 'to', 'control', 'how', 'much', 'you are', 'using.', 'Everything', 'I have', 'gotten', 'from', 'Freck', 'has', 'been', 'a', 'hit', 'so', 'far.']",False,False,False,Personal Care & Beauty,Makeup,
3,freckbeauty.com,1015,sephora,194428342,22528657018,Rich Bitch Cactus + Vitamin C Moisturizer,P469862,2021-12-31 17:38:15,4.0,"['I have', 'repurchases', 'this', 'twice', 'since', 'I', 'first', 'got', 'it', 'and', 'I', 'think', 'it is', 'so', 'underrated!', 'I', 'have', 'dry', 'combination', 'skin', 'and', 'I', 'love', 'this', 'as', 'my', 'main', 'moisturizer', 'in', 'the', 'summer', 'and', 'as', 'my', 'first', 'moisturizer', 'in', 'the', 'winter!', 'The', 'consistency', 'is', 'pretty', 'thick', 'but', 'it', 'blends', 'in', 'nicely', 'and', 'quickly,', 'you', 'only', 'need', 'a', 'little', 'bit', 'of', 'it.', 'it is', 'not', 'the', 'most', 'hydrating', 'but', 'it', 'does', 'feel', 'nourishing', 'on', 'top', 'of', 'my', 'other', 'skincare', 'products.', 'it is', 'also', 'pretty', 'effective', 'at', 'keeping', 'my', 'acne', 'at', 'bay', 'and', 'fading', 'my', 'dark', 'spots.']",False,True,False,Personal Care & Beauty,Skin Care,
4,freckbeauty.com,1015,sephora,194394208,10774176776,Cheekslime Blush + Lip Tint with Plant Collagen,P469819,2021-12-31 01:35:24,5.0,"['Literally', 'this', 'product', 'is', 'amazing.', 'I', 'love', 'blush', 'and', 'this', 'is', 'highly', 'pigmented', 'and', 'literally', 'melts', 'on', 'the', 'skin.', 'A', 'little', 'goes', 'a', 'LONG', 'way.', 'Been', 'looking', 'for', 'a', 'liquid/creme', 'blush', 'after', 'powder', 'just', 'was not', 'doing', 'the', 'trick', 'so', 'I am', 'so', 'glad', 'I', 'found', 'this!']",False,False,False,Personal Care & Beauty,Makeup,
5,freckbeauty.com,1015,sephora,194367212,11034556304,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-30 17:55:41,4.0,"['I', '*think*', 'I', 'like', 'this.', 'I am', 'not', 'sure', 'yet.', 'I', 'will', 'say', 'that', 'it is', 'VERRRRRY', 'hard', 'to', 'open.', 'Boil', 'some', 'water', 'and', 'put', 'the', 'bottle', 'in', 'upside', 'down', '(just', 'enough', 'to', 'cover', 'the', 'top),', 'wait', 'about', '15', 'minutes', 'and', 'you', 'should', 'be', 'able', 'to', 'get', 'it', 'off.']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
6,freckbeauty.com,1015,sephora,194291966,10813652194,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-29 19:49:15,4.0,"['Complimentary', 'by', 'Freck', 'Beauty.', 'This', 'toner', 'is', 'super', 'refreshing', 'and', 'lightweight', 'on', 'my', 'combination', 'skin.', 'It', 'contains', 'lactic', 'acid', 'which', 'is', 'good', 'for', 'clearing', 'out', 'dead', 'skin', 'and', 'increase', 'cell', 'turnover.', 'Bonus', 'points', 'for', 'the', 'packaging', 'as', 'the', 'bottle', 'is', 'made', 'of', 'glass!']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
7,freckbeauty.com,1015,sephora,194286735,7592386298,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-29 18:34:22,5.0,"['I', 'was', 'so', 'shocked', 'at', 'how', 'much', 'makeup', 'I', 'still', 'had', 'on', 'after', 'washing', 'my', 'face.', 'The', 'cactus', 'water', 'took', 'it', 'all', 'off!', 'It', 'left', 'my', 'face', 'glowing', 'and', 'looking', 'refreshed.', 'I am', 'so', 'so', 'impressed!', 'I', 'would', 'recommend', 'it', 'to', 'everyone.']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
8,freckbeauty.com,1015,sephora,194264425,24661918283,Rich Bitch Cactus + Vitamin C Moisturizer,P469862,2021-12-29 13:27:07,3.0,"['This', 'moisturizer', 'feels', 'super', 'luxurious', 'and', 'I', 'actually', 'enjoy', 'the', 'fresh', 'cactus', 'smell.', 'However,', 'for', 'how', 'thick', 'it', 'is,', 'it is', 'not', 'giving', 'the', 'hydration', 'I', 'expected.', 'My', 'skin', 'is', 'still', 'thirsty', 'after', 'putting', 'this', 'on.', 'This', 'will', 'be', 'my', 'go', 'to', 'during', 'the', 'summer,', 'but', 'for', 'winter', 'skin,', 'I', 'would not', 'recommend.', 'If', 'you', 'are', 'sensitive', 'to', 'fragrances', 'then', 'I', 'would', 'skip', 'this', 'as', 'the', 'smell', 'a', 'strong.']",False,False,False,Personal Care & Beauty,Skin Care,
9,freckbeauty.com,1015,sephora,194236358,2205662340,Freck The Original Freckle,P468653,2021-12-29 00:23:07,5.0,"['OBSESSED!!!!', 'So', 'natural', 'looking.', 'Easy', 'to', 'apply', 'and', 'long', 'lasting.']",False,False,False,Personal Care & Beauty,Makeup,
10,freckbeauty.com,1015,sephora,194236151,2205662340,Best of Freck Duo Face Set,P477391,2021-12-29 00:20:03,5.0,"['Obsessed', 'with', 'Freck.', 'Faux', 'Freckles', 'perfection.', 'But', 'iI', 'did not', 'love', 'the', 'color', 'of', 'this', 'cheek', 'slime.', 'Found', 'it', 'hard', 'to', 'apply', 'as', 'a', 'blush…', 'but', 'lasted', 'decent', 'as', 'a', 'lip', 'color.', 'Messy', 'to', 'apply.']",True,False,False,Personal Care & Beauty,Makeup,
11,freckbeauty.com,1015,sephora,194235655,8574883866,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-29 00:13:10,5.0,"['I', 'love', 'trying', 'this', 'products', 'it', 'was', 'very', 'calming', 'to', 'my', 'skin', 'and', 'it', 'did not', 'irritate', 'my', 'skin', 'at', 'all', 'I', 'would', 'love', 'trying', 'more', 'product', 'from', 'freck.', 'I', 'have', '2', 'products', 'from', 'them', 'and', 'I', 'absolutely', 'love', 'there', 'brand']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
12,freckbeauty.com,1015,sephora,194232337,2755837096,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-28 23:23:46,5.0,"['Are', 'use', 'toner', 'almost', 'every', 'day', 'but', 'I', 'have', 'never', 'used', 'anything', 'like', 'this!', 'I', 'really', 'like', 'how', 'this', 'is', 'plant-based', 'and', 'vegan', 'so', 'I', 'know', 'that', 'the', 'ingredients', 'are', 'clean', 'and', 'healthy', 'for', 'my', 'skin!', 'I', 'have', 'oily', 'skin', 'and', 'this', 'worked', 'really', 'well', 'to', 'minimize', 'pores', 'and', 'keep', 'everything', 'clean!']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
13,freckbeauty.com,1015,sephora,194227075,23544707374,Freck The Original Freckle,P468653,2021-12-28 22:19:57,4.0,"['Vraiment', 'un', 'des', 'meilleurs', 'que', 'j’ai', 'vu', ',', 'il', 's’agence', 'parfaitement', 'aux', 'vrais', 'taches', 'de', 'rousseurs', 'parcontre', 'le', 'prix', 'est', 'extrêmement', 'élevé', 'pour', 'la', 'grosseur', 'du', 'produit.']",False,False,False,Personal Care & Beauty,Makeup,
14,freckbeauty.com,1015,sephora,194136622,11470951729,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-27 20:19:50,5.0,"['This', 'cleaning', 'water', 'is', 'absolutely', 'amazing!!', 'It', 'gave', 'my', 'skin', 'such', 'a', 'cool', 'and', 'refreshed', 'feeling!', 'I', 'love', 'everything', 'cactus', 'and', 'aloe', 'Vera', 'so', 'I', 'had', 'go', 'try', 'this!', 'I will', 'continue', 'using', 'it', 'for', 'sure', 'to', 'see', 'more', 'results!']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
15,freckbeauty.com,1015,sephora,194121205,21200696987,Freck The Original Freckle,P468653,2021-12-27 17:16:59,3.0,"['I', 'mean', 'its', 'good,', 'but', 'nothing', 'special', 'and', 'it', 'is not', 'really', 'worth', 'it', 'considering', 'how', 'small', 'the', 'bottle', 'is', 'for', 'the', 'price,', 'super', 'cute', 'freckles', 'though!']",False,False,False,Personal Care & Beauty,Makeup,
16,freckbeauty.com,1015,sephora,194109152,7557389033,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-27 15:02:19,5.0,"['I', 'love', 'this', 'product', 'so', 'much!', 'I have', 'seen', 'this', 'product', 'on', 'Instagram', 'before', 'and', 'I have', 'always', 'wanted', 'to', 'try', 'it!', 'I', 'love', 'how', 'i', 'can', 'actually', 'see', 'residue', 'left', 'behind', 'on', 'my', 'cotton', 'round', 'after', 'I', 'use', 'it!', 'After', 'using', 'it,', 'my', 'skin', 'feels', 'really', 'soft', 'and', 'clean.', 'I', 'have', 'an', 'oily', 'T-zone', 'and', 'after', 'using', 'this,', 'it', 'makes', 'my', 'T-zone', 'feel', 'super', 'refreshing', 'and', 'balanced.']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
17,freckbeauty.com,1015,sephora,194089220,6173998498,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-27 04:51:07,5.0,"['I have', 'used', 'lots', 'of', 'chemical', 'exfoliants', 'so', 'I', 'was not', 'expecting', 'to', 'be', 'as', 'impressed', 'by', 'this', 'one', 'as', 'I', 'was.', 'It', 'left', 'my', 'skin', 'feeling', 'super', 'balanced', 'and', 'visibly', 'smoother', 'when', 'I', 'regularly', 'use', 'it.', 'Absolutely', 'obsessed']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
18,freckbeauty.com,1015,sephora,194086139,21303223143,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-27 03:51:18,5.0,"['Had', 'this', 'in', 'the', 'old', 'packaging', 'and', 'just', 'reordered.', 'Not', 'sure', 'if', 'the', 'cap', 'will', 'give', 'me', 'issues', 'but', 'the', 'formula', 'is', 'definitely', 'amazing!', 'I', 'have', 'acne', 'prone', 'skin,', 'and', 'I', 'primarily', 'use', 'this', 'to', 'clean', 'my', 'face', 'before', 'putting', 'on', 'makeup', '(to', 'avoid', 'excessively', 'drying', 'it', 'with', 'a', 'full', 'face', 'wash).', 'When', 'I', 'use', 'it,', 'my', 'skin', 'does', 'not', 'freak', 'out', 'AND', 'I', 'do', 'think', 'my', 'makeup', 'gives', 'me', 'less', 'acne', 'after.', 'Definitely', 'a', 'great', 'purchase!']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
19,freckbeauty.com,1015,sephora,194082375,10296294920,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-27 02:55:12,4.0,"['I', 'really', 'loved', 'this', 'toner!', 'I have', 'used', 'it', 'during', 'my', 'morning', 'skincare', 'routines,', 'and', 'it is', 'absolutely', 'refreshing.', 'Almost', 'everything', 'about', 'this', 'product', 'was', 'perfect,', 'except', 'for', 'the', 'packaging.', 'The', 'cap', 'part', 'of', 'it', 'was', 'awkward', 'to', 'work', 'with.', 'But', 'like', 'I', 'mentioned,', 'apart', 'from', 'the', 'packaging,', 'I am', 'obsessed', 'with', 'this', 'toner!']",False,True,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
20,freckbeauty.com,1015,sephora,194027048,5507802699,Freck The Original Freckle,P468653,2021-12-26 09:02:20,5.0,"['Super', 'natural', 'looking!!', 'I', 'really', 'like', 'it', 'and', 'I', 'use', 'it', 'almost', 'daily.']",False,False,False,Personal Care & Beauty,Makeup,
21,freckbeauty.com,1015,sephora,194008191,33273177053,Best of Freck Duo Face Set,P477391,2021-12-25 23:54:04,5.0,"['ok,', 'so', 'blush', 'is', 'so', 'cute', 'on', 'the', 'cheeks', 'and', 'a', 'little', 'goes', 'a', 'long', 'way', 'but', 'on', 'my', 'lips', 'is', 'makes', 'them', 'a', 'little', 'dry', 'so', 'I', 'suggest', 'putting', 'clear', 'lipbalm', 'on.', 'the', 'freckles', 'make', 'sure', 'to', 'not', 'smudge', 'them', 'while', 'they', 'are', 'not', 'dry', 'and', 'keep', 'reapplying', 'the', 'product', 'on', 'the', 'applicator', 'but', 'they', 'look', 'very', 'natural.', 'overall,', 'i', 'loved', 'this', 'set!']",False,False,False,Personal Care & Beauty,Makeup,
22,freckbeauty.com,1015,sephora,193957672,20641293066,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-25 00:52:07,5.0,"['Freck', 'gifted', 'me', 'this', 'and', 'omg', 'is', 'it', 'good!', 'I', 'love', 'using', 'this', 'when', 'my', 'skin', 'just', 'needs', 'a', 'little', 'pick', 'me', 'up!', 'it is', 'totally', 'good', 'for', 'sensitive', 'skin', 'and', 'i', 'would', 'recommend', 'this', 'for', 'anyone', 'wanting', 'to', 'start', 'acid', 'exfoliators!', '10/10', 'do', 'recommend!']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
23,freckbeauty.com,1015,sephora,193952374,11399344295,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-24 22:31:02,5.0,"['This', 'product', 'was', 'complimentary', 'of', 'Freck.', 'Love', 'this', 'toner', 'on', 'first', 'impressions!', 'I', 'have', 'sensitive', 'and', 'acne', 'prone', 'skin', 'and', 'this', 'did not', 'because', 'any', 'irritation.', 'Very', 'hydrating', 'especially', 'during', 'winter.', 'I', 'would', 'recommend', 'trying', 'it', 'out!']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
24,freckbeauty.com,1015,sephora,193942378,22488502919,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-24 18:46:00,5.0,"['I', 'absolutely', 'LOVE', 'this', 'cactus', 'water', 'that', 'I', 'was', 'gifted', 'complimentary', 'from', 'Freck', 'Beauty!', 'It', 'is', 'sooo', 'super', 'cooling', 'and', 'hydrating', 'and', 'perfect', 'for', 'the', 'winter', 'season.', 'It', 'also', 'smells', 'amazing', 'as', 'well.', 'Definitely', 'recommend.']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
25,freckbeauty.com,1015,sephora,193936119,23540518388,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-24 16:31:06,5.0,"['Super', 'great', 'toner', 'especially', 'if', 'you have', 'been', 'noticing', 'drier', 'skin', 'in', 'the', 'winter', 'months.', 'Skin', 'feels', 'extremely', 'refreshed', 'and', 'balanced', 'after', 'using', 'and', 'there is', 'a', 'noticeable', 'glow.', 'Good', 'for', 'sensitive', 'skin', 'and', 'does not', 'leave', 'skin', 'tingling', 'or', 'itching', 'in', 'any', 'way.']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
26,freckbeauty.com,1015,sephora,193835833,27829619285,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-24 08:59:46,5.0,"['I', 'really', 'love', 'this', 'toner.', 'It', 'calms', 'my', 'skin', 'I', 'really', 'like', 'how', 'non-irritating', 'this', 'product', 'is.', 'I', 'am', 'very', 'happy', 'with', 'the', 'Indian', 'and', 'I', 'really', 'like', 'how', 'non-clogging', 'this', 'who', 'is.', 'I', 'am', 'very', 'lazy', 'and', 'it', 'helps', 'me', 'a', 'lot', 'to', 'clear', 'my', 'skin', 'out']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
27,freckbeauty.com,1015,sephora,193767119,5467716973,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-24 06:28:08,5.0,"['This', 'is', 'a', 'great', 'toner', 'for', 'sensitive', 'skin.', 'It', 'is', 'fragrance', 'free', 'and', 'packed', 'with', 'soothing', 'ingredients.', 'My', 'skin', 'is', 'very', 'smooth', 'after', 'using', 'this.', 'It', 'is', 'such', 'a', 'refreshing', 'product', 'and', 'I', 'feel', 'so', 'great', 'when', 'I', 'use', 'this', 'in', 'my', 'routine.', 'And', 'the', 'packaging', 'is', 'just', 'TOO', 'cute!!!']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
28,freckbeauty.com,1015,sephora,193638461,26179729170,Freck The Original Freckle,P468653,2021-12-24 01:47:35,1.0,"['I', 'am', 'sorry', 'but', 'this', 'product', 'took', 'me', 'for', 'a', 'ride.', 'I', 'have', 'natural', 'pale', 'freckles', 'and', 'wanted', 'to', 'bring', 'them', 'out', 'more...it', 'looks', 'alright', 'but', 'it', 'is', 'extremely', 'overpriced', 'for', 'what', 'you', 'receive,', 'and', 'I', 'found', 'it', 'settled', 'in', 'pores', 'also.', 'it is', 'so', 'pigmented', 'and', 'such', 'an', 'extremely', 'thin', 'watery', 'texture,', 'that', 'it', 'literally', 'just', 'seemed', 'to', 'drop', 'right', 'into', 'pores', 'and', 'I', 'could', 'not', 'tell', 'if', 'it', 'was', 'contributing', 'to', 'skin', 'concerns.', 'Sometimes', 'hard', 'to', 'get', 'enough', 'off', 'the', 'applicator', 'onto', 'my', 'skin,', 'and', 'so', 'you', 'start', 'pressing', 'harder', 'and', 'the', 'freckles', 'get', 'blobby', 'looking.', 'And', 'that', 'has', 'been', 'the', 'case', 'since', 'first', 'using', 'the', 'product,', 'not', 'after', 'the', 'applicator', 'was', 'exposed', 'to', 'air', 'many', 'times.', 'I', 'used', 'it', 'less', 'than', '10', 'times', 'and', 'it is', 'in', 'the', 'beauty', 'graveyard', ':(']",False,False,False,Personal Care & Beauty,Makeup,
29,freckbeauty.com,1015,sephora,193592215,5952034039,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-12-24 00:14:17,5.0,"['Hello', 'I', 'love', 'this', 'product', 'so', 'much', 'and', 'think', 'it', 'is', 'very', 'genius', '...', 'I', 'did', 'hear', 'about', 'it', 'a', 'while', 'ago', 'from', 'a', 'friend', 'and', 'was', 'excited', 'to', 'try', 'it', 'out', 'and', 'I', 'absolutely', 'think', 'it', 'is', 'worth', 'it', 'and', 'I', 'highly', 'reccoemnt', 'it']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
30,freckbeauty.com,1015,sephora,193515263,5811133916,Freck The Original Freckle,P468653,2021-12-23 16:35:59,2.0,"['This', 'little', 'mini', 'thing', 'cost', 'me', '$32', 'CAD.', 'I', 'had', 'it', 'for', '3', 'and', 'a', 'half', 'months', 'and', 'the', 'cap', 'started', 'cracking', 'after', 'the', 'first', 'month', 'and', 'was', 'completely', 'gone', 'by', 'the', 'beginning', 'of', 'the', '4th', 'month.', 'The', 'colour', 'and', 'application', 'was', 'nice,', 'but', 'I', 'definitely', 'would', 'not', 'repurchase.', 'I', 'replaced', 'it', 'with', 'the', '""Saltyface""', 'freckle', 'stain.', 'Cheaper', 'and', 'bigger', 'size.']",False,False,False,Personal Care & Beauty,Makeup,
31,freckbeauty.com,1015,sephora,193515053,10459791063,Cheekslime Blush + Lip Tint with Plant Collagen,P469819,2021-12-23 16:31:29,4.0,"['Dries', 'down', 'quickly.', 'I', 'recommend', 'using', 'with', 'a', 'short', 'bristled,', 'dense', 'brush.', 'Very', 'rich', 'color.', 'A', 'little', 'definitely', 'goes', 'a', 'long', 'way.', 'Over', 'all,', 'love', 'it.']",True,False,False,Personal Care & Beauty,Makeup,
32,freckbeauty.com,1015,sephora,193260467,11763680588,Best of Freck Duo Face Set,P477391,2021-12-20 19:23:19,5.0,"['I', 'love', 'this', 'Cheek', 'Slime', 'shade!', 'it is', 'so', 'easy', 'to', 'use', 'and', 'very', 'beautiful.', 'A', 'little', 'goes', 'a', 'long', 'way.']",False,False,False,Personal Care & Beauty,Makeup,
33,freckbeauty.com,1015,sephora,193244321,10813652194,Cheekslime Blush + Lip Tint with Plant Collagen,P469819,2021-12-20 15:21:26,5.0,"['Gifted', 'from', 'Freck', 'Beauty.', 'I', 'received', 'this', 'blush', 'in', 'the', 'shade', 'Cuffed', 'and', 'have', 'been', 'using', 'it', 'for', 'everyday', 'makeup.', 'The', 'pink', 'is', 'a', 'perfect', 'daily', 'pink', 'and', 'works', 'nicely', 'into', 'freshly', 'applied', 'foundation.', 'As', 'a', 'liquid', 'blush', 'it', 'does', 'get', 'a', 'little', 'patchy', 'if', 'put', 'over', 'powder', '-', 'but', 'when', 'applied', 'correctly', 'it', 'is', 'beautifully', 'wearable', 'every', 'day']",False,False,False,Personal Care & Beauty,Makeup,
34,freckbeauty.com,1015,sephora,193234416,5929361337,Rich Bitch Cactus + Vitamin C Moisturizer,P469862,2021-12-20 12:24:03,2.0,"['Packaging', 'makes', 'it', 'hard', 'to', 'get', 'the', 'product', 'out', 'and', 'the', 'smell', 'is', 'very', 'strong', 'and', 'not', 'very', 'good.']",False,False,False,Personal Care & Beauty,Skin Care,
35,freckbeauty.com,1015,sephora,192976213,2575821481,Freck The Original Freckle,P468653,2021-12-20 02:21:18,2.0,"['Pros:', '-', 'Easy', 'and', 'fun', 'to', 'use', '-', 'Can', 'achieve', 'natural', 'or', 'more', 'dramatic', 'looks', '-', 'Great', 'option', 'for', 'creating', 'faux', 'freckles', 'compared', 'to', 'other', 'techniques', 'Cons:', '-', 'Unnatural', 'colors;', 'I', 'have', 'light/warm', 'tone', 'skin', 'and', 'natural', 'freckles.', 'The', 'original', 'shade', 'creates', 'very', 'orange', 'colored', 'freckles', 'on', 'me', 'and', 'does', 'not', 'blend', 'in', 'well', 'to', 'my', 'natural', 'ones.', 'It', 'reminds', 'me', 'of', 'what', 'a', 'ginger', 'with', 'freckles', 'would', 'have.', 'I', 'then', 'exchanged', 'it', 'for', 'freck', 'noir.', 'Noir', 'has', 'a', 'green', 'tone', 'once', 'the', 'liquid', 'is', 'dried,', 'and', 'is', 'nothing', 'like', 'the', 'photos.', 'At', 'least', 'the', 'original', 'is', 'similar', 'to', 'the', 'photos', 'provided', 'online.', 'I', 'tested', 'a', 'variety', 'of', 'development', 'times', 'for', 'the', 'darker', 'shade', 'and', 'it', 'all', 'left', 'a', 'green', 'tone.', 'Also', 'the', 'dark', 'shade', 'dries', 'a', 'bit', 'crusty,', 'so', 'I', 'have', 'to', 'wipe', 'the', 'dried', 'pigment', 'off.', '-', 'Expensive', 'for', 'amount', 'of', 'product.', 'I', 'think', 'it', 'is', 'a', 'great', 'item', 'if', 'the', 'colors', 'suit', 'you.', 'They', 'look', 'beautiful', 'on', 'so', 'many', 'people', 'I have', 'seen', 'wear', 'them.', 'Just', 'cannot', 'get', 'either', 'shade', 'to', 'work', 'for', 'me.']",True,False,False,Personal Care & Beauty,Makeup,
36,freckbeauty.com,1015,sephora,192863635,1650931379,Cheekslime Blush + Lip Tint with Plant Collagen,P469819,2021-12-19 22:39:50,5.0,"['The', 'shade', 'I', 'got', 'is', 'cuffed', 'and', 'it is', 'a', 'beautiful', 'natural', 'coral-pink', 'shade', 'on', 'the', 'cheeks.', 'It', 'is', 'very', 'blendable', 'and', 'buildable.', 'A', 'little', 'goes', 'a', 'long', 'way.', 'It', 'is', 'more', 'of', 'a', 'dewy', 'finish', 'which', 'looks', 'very', 'natural', 'on', 'the', 'skin.', 'I', 'use', 'my', 'finger', 'to', 'apply', 'and', 'it', 'works', 'really', 'well.']",False,False,False,Personal Care & Beauty,Makeup,
37,freckbeauty.com,1015,sephora,192650598,28576313995,Cheekslime Blush + Lip Tint with Plant Collagen,P469819,2021-12-18 20:24:30,5.0,"['I', 'love', 'liquid', 'blushes', 'and', 'have', 'used', 'so', 'many', 'in', 'the', 'past.', 'This', 'one', 'is', 'very', 'pigmented,', 'beautiful', 'shade', 'on', 'the', 'skin,', 'and', 'very', 'blendable.', 'I', 'have', 'tried', 'a', 'few', 'different', 'ways', 'to', 'apply', '-', 'fingers,', 'brush,', 'and', 'sponge.', 'They', 'all', 'work', 'well.', 'I', 'love', 'this', 'so', 'much!']",False,False,False,Personal Care & Beauty,Makeup,
38,freckbeauty.com,1015,sephora,192623250,11119870837,Freck The Original Freckle,P468653,2021-12-18 06:39:04,5.0,"['So', 'cute', 'and', 'easy', 'to', 'use.', 'My', 'hubby', 'loved', 'it', 'on', 'me', 'he', 'thought', 'it', 'was', 'cute', 'lol', 'it', 'looks', 'natural', 'I', 'love', 'it', 'and', 'I', 'will', 'def', 'use', 'it', 'just', 'to', 'add', 'a', 'lil', 'pop', 'to', 'my', 'no', 'make', 'up', 'look', 'days', ':-)']",False,False,False,Personal Care & Beauty,Makeup,
39,freckbeauty.com,1015,influenster,82117449,9631336,Freck Beauty Rich Bitch Cactus + Vitamin C Moisturizer 1.7 oz/ 50 mL,7195418,2021-12-18 03:41:06.978377,5.0,"['I', 'cannot', 'say', 'enough', 'good', 'things.', 'Seriously', 'hydrating.', 'A', 'little', 'goes', 'a', 'long', 'way.', 'I', 'put', 'it', 'on', 'at', 'night', 'and', 'wake', 'up', 'with', 'the', 'softest', 'plumpest', 'skin.', 'Gentle', 'on', 'the', 'skin', 'and', 'wonderful', 'smell.', 'Worth', 'the', 'price', 'tag.', '[product:freck-beauty-rich-bitch-cactus-vitamin-c-moisturizer-17-oz/-50-ml]']",False,False,False,Personal Care & Beauty,Skin Care,
40,freckbeauty.com,1015,sephora,192594411,6357072474,Best of Freck Duo Face Set,P477391,2021-12-17 21:40:59,3.0,"['I', 'would', 'give', 'this', '3.5', 'if', 'i', 'could.', 'I', 'got', 'this', 'because', 'it', 'was', 'a', 'good', 'deal', 'with', 'the', 'freckle', 'product', 'and', 'I have', 'always', 'wanted', 'to', 'try', 'it.', 'The', 'blush', 'is', 'super', 'super', 'bright', 'pink/', 'red.', 'I', 'do not', 'know', 'how', 'often', 'i', 'could', 'use', 'this', 'without', 'looking', 'like', 'a', 'clown', 'to', 'be', 'honest(', 'even', 'tho', 'maybe', 'it is', 'natural', 'because', 'I am', 'always', 'acting', 'like', 'a', 'clown', 'anyway)', 'I', 'love', 'the', 'formula', 'and', 'would', 'like', 'to', 'try', 'another', 'color.', 'The', 'freckle', 'product', 'is', 'dope', 'tho,', 'looks', 'natural,', 'there is', 'def', 'a', 'learning', 'curve', 'to', 'apply.']",True,False,False,Personal Care & Beauty,Makeup,
